0 60 -30 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3
180.25 -67.4576 -nan -8.75667 -nan -6.42825 -nan -0.235128 -nan 0.015939 -nan
180.3 -67.3473 -nan -8.90235 -nan -6.53634 -nan -0.234649 -nan 0.0159382 -nan
180.35 -67.2345 -nan -9.05372 -nan -6.64865 -nan -0.234159 -nan 0.0159375 -nan
180.4 -67.1192 -nan -9.21101 -nan -6.76536 -nan -0.233659 -nan 0.0159367 -nan
180.45 -67.0013 -nan -9.37447 -nan -6.88665 -nan -0.233147 -nan 0.0159359 -nan
180.5 -66.8807 -nan -9.54436 -nan -7.01272 -nan -0.232625 -nan 0.0159351 -nan
180.55 -66.7573 -nan -9.72098 -nan -7.1438 -nan -0.23209 -nan 0.0159343 -nan
180.6 -66.6312 -nan -9.90462 -nan -7.28012 -nan -0.231544 -nan 0.0159335 -nan
180.65 -66.5021 -nan -10.0956 -nan -7.42192 -nan -0.230985 -nan 0.0159327 -nan
180.7 -66.3702 -nan -10.2944 -nan -7.56947 -nan -0.230414 -nan 0.0159319 -nan
180.75 -66.2351 -nan -10.5012 -nan -7.72306 -nan -0.22983 -nan 0.0159311 -nan
180.8 -66.0969 -nan -10.7165 -nan -7.88299 -nan -0.229233 -nan 0.0159303 -nan
180.85 -65.9556 -nan -10.9408 -nan -8.04959 -nan -0.228622 -nan 0.0159294 -nan
180.9 -65.8108 -nan -11.1744 -nan -8.2232 -nan -0.227997 -nan 0.0159286 -nan
180.95 -65.6627 -nan -11.418 -nan -8.40421 -nan -0.227357 -nan 0.0159278 -nan
181 -65.511 -nan -11.672 -nan -8.59302 -nan -0.226703 -nan 0.015927 -nan
181.05 -65.3556 -nan -11.937 -nan -8.79006 -nan -0.226033 -nan 0.0159261 -nan
181.1 -65.1965 -nan -12.2137 -nan -8.9958 -nan -0.225347 -nan 0.0159253 -nan
181.15 -65.0334 -nan -12.5026 -nan -9.21074 -nan -0.224644 -nan 0.0159244 -nan
181.2 -64.8663 -nan -12.8045 -nan -9.43541 -nan -0.223924 -nan 0.0159236 -nan
181.25 -64.6949 -nan -13.1203 -nan -9.67041 -nan -0.223186 -nan 0.0159227 -nan
181.3 -64.5192 -nan -13.4506 -nan -9.91638 -nan -0.222429 -nan 0.0159218 -nan
181.35 -64.3389 -nan -13.7965 -nan -10.174 -nan -0.221653 -nan 0.015921 -nan
181.4 -64.1538 -nan -14.1589 -nan -10.444 -nan -0.220857 -nan 0.0159201 -nan
181.45 -63.9637 -nan -14.5388 -nan -10.7272 -nan -0.22004 -nan 0.0159192 -nan
181.5 -63.7685 -nan -14.9375 -nan -11.0244 -nan -0.219201 -nan 0.0159183 -nan
181.55 -63.5678 -nan -15.3562 -nan -11.3368 -nan -0.218339 -nan 0.0159174 -nan
181.6 -63.3614 -nan -15.7963 -nan -11.6652 -nan -0.217452 -nan 0.0159165 -nan
181.65 -63.1489 -nan -16.2593 -nan -12.0109 -nan -0.21654 -nan 0.0159156 -nan
181.7 -62.9302 -nan -16.7469 -nan -12.3751 -nan -0.215601 -nan 0.0159146 -nan
181.75 -62.7048 -nan -17.2609 -nan -12.7592 -nan -0.214634 -nan 0.0159137 -nan
181.8 -62.4724 -nan -17.8033 -nan -13.1648 -nan -0.213638 -nan 0.0159128 -nan
181.85 -62.2324 -nan -18.3764 -nan -13.5935 -nan -0.212609 -nan 0.0159118 -nan
181.9 -61.9846 -nan -18.9827 -nan -14.0474 -nan -0.211547 -nan 0.0159108 -nan
181.95 -61.7284 -nan -19.6249 -nan -14.5284 -nan -0.210449 -nan 0.0159098 -nan
182 -61.4631 -nan -20.306 -nan -15.0391 -nan -0.209314 -nan 0.0159088 -nan
182.05 -61.1883 -nan -21.0297 -nan -15.5819 -nan -0.208137 -nan 0.0159078 -nan
182.1 -60.9031 -nan -21.7997 -nan -16.16 -nan -0.206917 -nan 0.0159068 -nan
182.15 -60.6068 -nan -22.6204 -nan -16.7767 -nan -0.205649 -nan 0.0159058 -nan
182.2 -60.2986 -nan -23.4967 -nan -17.4359 -nan -0.204331 -nan 0.0159047 -nan
182.25 -59.9774 -nan -24.4345 -nan -18.1419 -nan -0.202959 -nan 0.0159036 -nan
182.3 -59.6421 -nan -25.44 -nan -18.8997 -nan -0.201526 -nan 0.0159025 -nan
182.35 -59.2915 -nan -26.5206 -nan -19.7151 -nan -0.200028 -nan 0.0159014 -nan
182.4 -58.9241 -nan -27.6851 -nan -20.5949 -nan -0.19846 -nan 0.0159003 -nan
182.45 -58.5382 -nan -28.9432 -nan -21.5467 -nan -0.196812 -nan 0.0158991 -nan
182.5 -58.1318 -nan -30.3065 -nan -22.5797 -nan -0.195079 -nan 0.0158979 -nan
182.55 -57.7028 -nan -31.7887 -nan -23.7045 -nan -0.193249 -nan 0.0158967 -nan
182.6 -57.2486 -nan -33.4058 -nan -24.934 -nan -0.191313 -nan 0.0158955 -nan
182.65 -56.7659 -nan -35.1771 -nan -26.2833 -nan -0.189256 -nan 0.0158942 -nan
182.7 -56.2513 -nan -37.1255 -nan -27.7708 -nan -0.187063 -nan 0.0158929 -nan
182.75 -55.7001 -nan -39.2791 -nan -29.4189 -nan -0.184716 -nan 0.0158915 -nan
182.8 -55.1073 -nan -41.672 -nan -31.2551 -nan -0.182193 -nan 0.0158901 -nan
182.85 -54.4663 -nan -44.3465 -nan -33.3134 -nan -0.179465 -nan 0.0158887 -nan
182.9 -53.7692 -nan -47.3554 -nan -35.6368 -nan -0.176499 -nan 0.0158872 -nan
182.95 -53.006 -nan -50.7656 -nan -38.2801 -nan -0.173254 -nan 0.0158856 -nan
183 -52.1643 -nan -54.663 -nan -41.3139 -nan -0.169676 -nan 0.015884 -nan
183.05 -51.228 -nan -59.1594 -nan -44.8309 -nan -0.165697 -nan 0.0158822 -nan
183.1 -50.1763 -nan -64.4031 -nan -48.9551 -nan -0.161229 -nan 0.0158804 -nan
183.15 -48.9814 -nan -70.5941 -nan -53.8554 -nan -0.156154 -nan 0.0158785 -nan
183.2 -47.6058 -nan -78.0083 -nan -59.7667 -nan -0.150312 -nan 0.0158764 -nan
183.25 -45.9978 -nan -87.0343 -nan -67.0241 -nan -0.143485 -nan 0.0158742 -nan
183.3 -44.0839 -nan -98.2341 -nan -76.1174 -nan -0.135358 -nan 0.0158718 -nan
183.35 -41.7569 -nan -112.442 -nan -87.7834 -nan -0.125477 -nan 0.0158691 -nan
183.4 -38.8561 -nan -130.935 -nan -103.162 -nan -0.113154 -nan 0.0158662 -nan
183.45 -35.1327 -nan -155.716 -nan -124.059 -nan -0.0973253 -nan 0.0158628 -nan
183.5 -30.1925 -nan -190.005 -nan -153.376 -nan -0.0762964 -nan 0.0158588 -nan
183.55 -23.4045 -nan -238.959 -nan -195.626 -nan -0.0473331 -nan 0.015854 -nan
183.6 -13.8043 -nan -310.231 -nan -256.648 -nan -0.00618126 -nan 0.0158481 -nan
183.65 -0.242117 -nan -411.284 -nan -337.334 -nan 0.0525306 -nan 0.0158405 -nan
183.7 17.1841 -nan -530.505 -nan -405.037 -nan 0.129703 -nan 0.0158309 -nan
183.75 33.6458 -nan -594.547 -nan -371.455 -nan 0.206709 -nan 0.0158197 -nan
183.8 42.2991 -nan -546.994 -nan -270.7 -nan 0.251866 -nan 0.0158083 -nan
183.85 44.7593 -nan -509.111 -nan -262.85 -nan 0.26052 -nan 0.0157964 -nan
183.9 45.015 -nan -526.575 -nan -300.982 -nan 0.257716 -nan 0.0157845 -nan
183.95 44.4422 -nan -564.441 -nan -334.425 -nan 0.254485 -nan 0.0157725 -nan
184 43.4383 -nan -609.759 -nan -358.179 -nan 0.25208 -nan 0.0157598 -nan
184.05 42.1372 -nan -658.987 -nan -371.546 -nan 0.250786 -nan 0.0157461 -nan
184.1 40.5876 -nan -710.647 -nan -372.639 -nan 0.250952 -nan 0.0157315 -nan
184.15 38.8038 -nan -763.801 -nan -358.617 -nan 0.253013 -nan 0.0157157 -nan
184.2 36.7842 -nan -817.728 -nan -326.192 -nan 0.257435 -nan 0.0156986 -nan
184.25 34.5203 -nan -871.849 -nan -272.022 -nan 0.264677 -nan 0.0156802 -nan
184.3 32.0023 -nan -925.712 -nan -193.036 -nan 0.275152 -nan 0.0156604 -nan
184.35 29.2222 -nan -978.973 -nan -86.7112 -nan 0.289189 -nan 0.0156391 -nan
184.4 26.1778 -nan -1031.39 -nan 48.6962 -nan 0.307006 -nan 0.0156163 -nan
184.45 22.8747 -nan -1082.8 -nan 213.944 -nan 0.328687 -nan 0.0155917 -nan
184.5 19.3287 -nan -1133.13 -nan 408.63 -nan 0.354152 -nan 0.0155654 -nan
184.55 15.5673 -nan -1182.34 -nan 631.052 -nan 0.383149 -nan 0.0155371 -nan
184.6 11.6312 -nan -1230.45 -nan 878.105 -nan 0.415236 -nan 0.0155069 -nan
184.65 7.57466 -nan -1277.5 -nan 1145.26 -nan 0.44978 -nan 0.0154747 -nan
184.7 3.46355 -nan -1323.54 -nan 1426.68 -nan 0.485982 -nan 0.0154403 -nan
184.75 -0.616989 -nan -1368.62 -nan 1713.97 -nan 0.522747 -nan 0.0154037 -nan
184.8 -4.55918 -nan -1412.87 -nan 1996.07 -nan 0.558696 -nan 0.0153649 -nan
184.85 -8.2339 -nan -1456.47 -nan 2259.37 -nan 0.592184 -nan 0.015324 -nan
184.9 -11.4797 -nan -1499.84 -nan 2485.52 -nan 0.621107 -nan 0.015281 -nan
184.95 -14.0833 -nan -1543.96 -nan 2647.48 -nan 0.642513 -nan 0.0152361 -nan
185 -15.7801 -nan -1590.21 -nan 2708.1 -nan 0.652356 -nan 0.0151894 -nan
185.05 -16.3659 -nan -1638.33 -nan 2636.59 -nan 0.64664 -nan 0.0151413 -nan
185.1 -15.9419 -nan -1683.66 -nan 2447.19 -nan 0.625063 -nan 0.0150923 -nan
185.15 -14.9261 -nan -1721.14 -nan 2200.94 -nan 0.593252 -nan 0.0150431 -nan
185.2 -13.7333 -nan -1751.09 -nan 1953.37 -nan 0.55876 -nan 0.0149941 -nan
185.25 -12.599 -nan -1776.61 -nan 1729.37 -nan 0.526295 -nan 0.0149457 -nan
185.3 -11.6133 -nan -1800.06 -nan 1533.94 -nan 0.497451 -nan 0.0148979 -nan
185.35 -10.7904 -nan -1822.56 -nan 1364.25 -nan 0.472221 -nan 0.0148505 -nan
185.4 -10.1198 -nan -1844.62 -nan 1217.04 -nan 0.450247 -nan 0.0148037 -nan
185.45 -9.57762 -nan -1866.36 -nan 1088.04 -nan 0.43097 -nan 0.0147571 -nan
185.5 -9.1381 -nan -1887.79 -nan 973.476 -nan 0.413861 -nan 0.0147108 -nan
185.55 -8.77742 -nan -1908.84 -nan 870.263 -nan 0.398468 -nan 0.0146646 -nan
185.6 -8.45515 -nan -1929.3 -nan 772.235 -nan 0.384005 -nan 0.0146187 -nan
185.65 -8.12746 -nan -1949.01 -nan 674.047 -nan 0.369745 -nan 0.0145728 -nan
185.7 -7.76045 -nan -1967.81 -nan 572.275 -nan 0.355183 -nan 0.014527 -nan
185.75 -7.3314 -nan -1985.58 -nan 464.787 -nan 0.339988 -nan 0.0144814 -nan
185.8 -6.82724 -nan -2002.19 -nan 350.399 -nan 0.323969 -nan 0.014436 -nan
185.85 -6.24313 -nan -2017.54 -nan 228.721 -nan 0.307042 -nan 0.0143909 -nan
185.9 -5.58153 -nan -2031.51 -nan 100.072 -nan 0.289217 -nan 0.014346 -nan
185.95 -4.85146 -nan -2044.01 -nan -34.5822 -nan 0.270591 -nan 0.0143015 -nan
186 -4.06785 -nan -2054.94 -nan -173.695 -nan 0.251334 -nan 0.0142574 -nan
186.05 -3.25073 -nan -2064.22 -nan -315.221 -nan 0.23168 -nan 0.0142138 -nan
186.1 -2.42416 -nan -2071.78 -nan -456.736 -nan 0.211913 -nan 0.0141706 -nan
186.15 -1.61486 -nan -2077.57 -nan -595.582 -nan 0.192349 -nan 0.0141281 -nan
186.2 -0.850644 -nan -2081.54 -nan -729.041 -nan 0.17331 -nan 0.0140861 -nan
186.25 -0.158678 -nan -2083.67 -nan -854.512 -nan 0.155108 -nan 0.0140447 -nan
186.3 0.436204 -nan -2083.97 -nan -969.688 -nan 0.138022 -nan 0.0140039 -nan
186.35 0.913024 -nan -2082.45 -nan -1072.71 -nan 0.122273 -nan 0.0139637 -nan
186.4 1.25583 -nan -2079.1 -nan -1162.26 -nan 0.108018 -nan 0.0139241 -nan
186.45 1.45439 -nan -2073.94 -nan -1237.65 -nan 0.0953344 -nan 0.0138851 -nan
186.5 1.50441 -nan -2066.98 -nan -1298.79 -nan 0.0842254 -nan 0.0138466 -nan
186.55 1.40711 -nan -2058.2 -nan -1346.16 -nan 0.0746202 -nan 0.0138087 -nan
186.6 1.16845 -nan -2047.57 -nan -1380.73 -nan 0.0663873 -nan 0.0137713 -nan
186.65 0.797804 -nan -2035.03 -nan -1403.77 -nan 0.0593495 -nan 0.0137344 -nan
186.7 0.30657 -nan -2020.49 -nan -1416.78 -nan 0.0533016 -nan 0.0136979 -nan
186.75 -0.293383 -nan -2003.85 -nan -1421.25 -nan 0.0480285 -nan 0.013662 -nan
186.8 -0.991067 -nan -1984.95 -nan -1418.62 -nan 0.0433203 -nan 0.0136265 -nan
186.85 -1.77748 -nan -1963.62 -nan -1410.14 -nan 0.0389845 -nan 0.0135915 -nan
186.9 -2.64639 -nan -1939.65 -nan -1396.8 -nan 0.0348536 -nan 0.013557 -nan
186.95 -3.59473 -nan -1912.81 -nan -1379.33 -nan 0.0307871 -nan 0.0135231 -nan
187 -4.6228 -nan -1882.82 -nan -1358.21 -nan 0.0266702 -nan 0.0134898 -nan
187.05 -5.73427 -nan -1849.38 -nan -1333.68 -nan 0.0224094 -nan 0.0134571 -nan
187.1 -6.93611 -nan -1812.12 -nan -1305.76 -nan 0.0179261 -nan 0.013425 -nan
187.15 -8.23869 -nan -1770.63 -nan -1274.32 -nan 0.0131499 -nan 0.0133937 -nan
187.2 -9.6559 -nan -1724.39 -nan -1239.07 -nan 0.00801203 -nan 0.0133633 -nan
187.25 -11.2056 -nan -1672.79 -nan -1199.59 -nan 0.00243885 -nan 0.0133337 -nan
187.3 -12.9102 -nan -1615.11 -nan -1155.33 -nan -0.00365347 -nan 0.0133051 -nan
187.35 -14.7976 -nan -1550.45 -nan -1105.59 -nan -0.0103643 -nan 0.0132776 -nan
187.4 -16.9017 -nan -1477.75 -nan -1049.54 -nan -0.0178129 -nan 0.0132513 -nan
187.45 -19.264 -nan -1395.77 -nan -986.211 -nan -0.0261425 -nan 0.0132263 -nan
187.5 -21.9331 -nan -1303.13 -nan -914.539 -nan -0.0355206 -nan 0.0132029 -nan
187.55 -24.9638 -nan -1198.37 -nan -833.497 -nan -0.0461354 -nan 0.0131811 -nan
187.6 -28.4127 -nan -1080.27 -nan -742.349 -nan -0.0581784 -nan 0.0131613 -nan
187.65 -32.3272 -nan -948.299 -nan -641.152 -nan -0.0718066 -nan 0.0131435 -nan
187.7 -36.7244 -nan -803.569 -nan -531.571 -nan -0.0870691 -nan 0.013128 -nan
187.75 -41.5584 -nan -650.069 -nan -417.867 -nan -0.103793 -nan 0.0131151 -nan
187.8 -46.6807 -nan -495.852 -nan -307.469 -nan -0.121451 -nan 0.0131047 -nan
187.85 -51.8191 -nan -352.83 -nan -209.911 -nan -0.13911 -nan 0.0130968 -nan
187.9 -56.6135 -nan -233.611 -nan -133.418 -nan -0.155569 -nan 0.013091 -nan
187.95 -60.7204 -nan -145.963 -nan -80.9346 -nan -0.169708 -nan 0.013087 -nan
188 -63.9342 -nan -89.155 -nan -49.1851 -nan -0.180841 -nan 0.0130842 -nan
188.05 -66.2396 -nan -55.8687 -nan -31.6241 -nan -0.188868 -nan 0.0130823 -nan
188.1 -67.7724 -nan -37.367 -nan -22.1549 -nan -0.194198 -nan 0.0130809 -nan
188.15 -68.7324 -nan -27.048 -nan -16.8279 -nan -0.197506 -nan 0.0130798 -nan
188.2 -69.3087 -nan -21.011 -nan -13.583 -nan -0.199465 -nan 0.0130789 -nan
188.25 -69.6454 -nan -17.2264 -nan -11.4414 -nan -0.200593 -nan 0.0130781 -nan
188.3 -69.8386 -nan -14.6827 -nan -9.93419 -nan -0.20123 -nan 0.0130773 -nan
188.35 -69.947 -nan -12.8706 -nan -8.82271 -nan -0.201581 -nan 0.0130766 -nan
188.4 -70.0051 -nan -11.5221 -nan -7.97575 -nan -0.201764 -nan 0.0130759 -nan
188.45 -70.0324 -nan -10.4876 -nan -7.31588 -nan -0.201844 -nan 0.0130752 -nan
188.5 -70.0401 -nan -9.67766 -nan -6.79419 -nan -0.201857 -nan 0.0130745 -nan
188.55 -70.0346 -nan -9.03527 -nan -6.37798 -nan -0.201827 -nan 0.0130739 -nan
188.6 -70.0196 -nan -8.52182 -nan -6.04424 -nan -0.201764 -nan 0.0130732 -nan
188.65 -69.9975 -nan -8.10986 -nan -5.77612 -nan -0.201677 -nan 0.0130726 -nan
188.7 -69.9698 -nan -7.77909 -nan -5.56094 -nan -0.20157 -nan 0.013072 -nan
188.75 -69.9373 -nan -7.5141 -nan -5.3889 -nan -0.201447 -nan 0.0130713 -nan
188.8 -69.9008 -nan -7.30292 -nan -5.25232 -nan -0.201311 -nan 0.0130707 -nan
188.85 -69.8609 -nan -7.13612 -nan -5.1451 -nan -0.201162 -nan 0.0130701 -nan
188.9 -69.8178 -nan -7.00617 -nan -5.06234 -nan -0.201003 -nan 0.0130695 -nan
188.95 -69.7719 -nan -6.90701 -nan -5.00009 -nan -0.200834 -nan 0.0130689 -nan
189 -69.7233 -nan -6.83374 -nan -4.95512 -nan -0.200656 -nan 0.0130683 -nan
189.05 -69.6723 -nan -6.78233 -nan -4.92481 -nan -0.200469 -nan 0.0130676 -nan
189.1 -69.6189 -nan -6.74954 -nan -4.907 -nan -0.200274 -nan 0.013067 -nan
189.15 -69.5634 -nan -6.73266 -nan -4.89993 -nan -0.200072 -nan 0.0130664 -nan
189.2 -69.5058 -nan -6.72948 -nan -4.90213 -nan -0.199862 -nan 0.0130658 -nan
189.25 -69.4461 -nan -6.73819 -nan -4.9124 -nan -0.199645 -nan 0.0130652 -nan
189.3 -69.3844 -nan -6.75728 -nan -4.92975 -nan -0.199422 -nan 0.0130646 -nan
189.35 -69.3208 -nan -6.78552 -nan -4.95337 -nan -0.199191 -nan 0.013064 -nan
189.4 -69.2552 -nan -6.82189 -nan -4.98258 -nan -0.198954 -nan 0.0130634 -nan
189.45 -69.1878 -nan -6.86554 -nan -5.01683 -nan -0.198711 -nan 0.0130628 -nan
189.5 -69.1184 -nan -6.91581 -nan -5.05568 -nan -0.19846 -nan 0.0130622 -nan
189.55 -69.0472 -nan -6.97212 -nan -5.09876 -nan -0.198204 -nan 0.0130615 -nan
189.6 -68.9741 -nan -7.03404 -nan -5.14577 -nan -0.19794 -nan 0.0130609 -nan
189.65 -68.8992 -nan -7.10119 -nan -5.19649 -nan -0.19767 -nan 0.0130603 -nan
189.7 -68.8223 -nan -7.1733 -nan -5.25072 -nan -0.197394 -nan 0.0130597 -nan
189.75 -68.7435 -nan -7.25015 -nan -5.30834 -nan -0.197111 -nan 0.0130591 -nan
189.8 -68.6628 -nan -7.33157 -nan -5.36925 -nan -0.196821 -nan 0.0130585 -nan
189.85 -68.5801 -nan -7.41745 -nan -5.43336 -nan -0.196525 -nan 0.0130578 -nan
189.9 -68.4955 -nan -7.50772 -nan -5.50066 -nan -0.196222 -nan 0.0130572 -nan
189.95 -68.4089 -nan -7.60234 -nan -5.57112 -nan -0.195912 -nan 0.0130566 -nan
190 -68.3203 -nan -7.7013 -nan -5.64474 -nan -0.195594 -nan 0.013056 -nan
190.05 -68.2296 -nan -7.80463 -nan -5.72157 -nan -0.19527 -nan 0.0130554 -nan
190.1 -68.1368 -nan -7.91238 -nan -5.80163 -nan -0.194938 -nan 0.0130547 -nan
190.15 -68.0419 -nan -8.02463 -nan -5.88499 -nan -0.1946 -nan 0.0130541 -nan
190.2 -67.9448 -nan -8.14145 -nan -5.97172 -nan -0.194253 -nan 0.0130535 -nan
190.25 -67.8455 -nan -8.26297 -nan -6.06192 -nan -0.193899 -nan 0.0130528 -nan
190.3 -67.744 -nan -8.38932 -nan -6.15569 -nan -0.193537 -nan 0.0130522 -nan
190.35 -67.6401 -nan -8.52065 -nan -6.25314 -nan -0.193167 -nan 0.0130516 -nan
190.4 -67.534 -nan -8.65712 -nan -6.3544 -nan -0.192789 -nan 0.0130509 -nan
190.45 -67.4254 -nan -8.79892 -nan -6.45961 -nan -0.192403 -nan 0.0130503 -nan
190.5 -67.3144 -nan -8.94626 -nan -6.56892 -nan -0.192008 -nan 0.0130496 -nan
190.55 -67.2009 -nan -9.09935 -nan -6.68251 -nan -0.191604 -nan 0.013049 -nan
190.6 -67.0848 -nan -9.25842 -nan -6.80054 -nan -0.191192 -nan 0.0130484 -nan
190.65 -66.9661 -nan -9.42374 -nan -6.92321 -nan -0.19077 -nan 0.0130477 -nan
190.7 -66.8447 -nan -9.59558 -nan -7.05074 -nan -0.190339 -nan 0.0130471 -nan
190.75 -66.7205 -nan -9.77423 -nan -7.18333 -nan -0.189899 -nan 0.0130464 -nan
190.8 -66.5935 -nan -9.96001 -nan -7.32123 -nan -0.189449 -nan 0.0130457 -nan
190.85 -66.4636 -nan -10.1533 -nan -7.4647 -nan -0.188988 -nan 0.0130451 -nan
190.9 -66.3308 -nan -10.3543 -nan -7.61399 -nan -0.188518 -nan 0.0130444 -nan
190.95 -66.1948 -nan -10.5636 -nan -7.76941 -nan -0.188036 -nan 0.0130437 -nan
191 -66.0557 -nan -10.7815 -nan -7.93127 -nan -0.187544 -nan 0.0130431 -nan
191.05 -65.9134 -nan -11.0085 -nan -8.09989 -nan -0.18704 -nan 0.0130424 -nan
191.1 -65.7676 -nan -11.245 -nan -8.27564 -nan -0.186525 -nan 0.0130417 -nan
191.15 -65.6185 -nan -11.4916 -nan -8.4589 -nan -0.185998 -nan 0.013041 -nan
191.2 -65.4657 -nan -11.7488 -nan -8.65009 -nan -0.185458 -nan 0.0130403 -nan
191.25 -65.3092 -nan -12.0171 -nan -8.84963 -nan -0.184905 -nan 0.0130397 -nan
191.3 -65.149 -nan -12.2973 -nan -9.05802 -nan -0.18434 -nan 0.013039 -nan
191.35 -64.9847 -nan -12.59 -nan -9.27576 -nan -0.18376 -nan 0.0130383 -nan
191.4 -64.8164 -nan -12.8959 -nan -9.50341 -nan -0.183166 -nan 0.0130375 -nan
191.45 -64.6437 -nan -13.2158 -nan -9.74157 -nan -0.182557 -nan 0.0130368 -nan
191.5 -64.4667 -nan -13.5506 -nan -9.99088 -nan -0.181933 -nan 0.0130361 -nan
191.55 -64.285 -nan -13.9013 -nan -10.2521 -nan -0.181293 -nan 0.0130354 -nan
191.6 -64.0984 -nan -14.2687 -nan -10.5258 -nan -0.180636 -nan 0.0130347 -nan
191.65 -63.9069 -nan -14.654 -nan -10.8131 -nan -0.179962 -nan 0.0130339 -nan
191.7 -63.71 -nan -15.0585 -nan -11.1147 -nan -0.179269 -nan 0.0130332 -nan
191.75 -63.5077 -nan -15.4833 -nan -11.4316 -nan -0.178557 -nan 0.0130325 -nan
191.8 -63.2995 -nan -15.93 -nan -11.765 -nan -0.177826 -nan 0.0130317 -nan
191.85 -63.0853 -nan -16.4001 -nan -12.116 -nan -0.177072 -nan 0.0130309 -nan
191.9 -62.8646 -nan -16.8952 -nan -12.4859 -nan -0.176297 -nan 0.0130302 -nan
191.95 -62.6372 -nan -17.4174 -nan -12.8761 -nan -0.175498 -nan 0.0130294 -nan
192 -62.4026 -nan -17.9686 -nan -13.2884 -nan -0.174675 -nan 0.0130286 -nan
192.05 -62.1604 -nan -18.5511 -nan -13.7243 -nan -0.173825 -nan 0.0130278 -nan
192.1 -61.9102 -nan -19.1677 -nan -14.1859 -nan -0.172947 -nan 0.013027 -nan
192.15 -61.6513 -nan -19.821 -nan -14.6754 -nan -0.172039 -nan 0.0130262 -nan
192.2 -61.3833 -nan -20.5143 -nan -15.1952 -nan -0.171099 -nan 0.0130254 -nan
192.25 -61.1055 -nan -21.2511 -nan -15.7481 -nan -0.170125 -nan 0.0130245 -nan
192.3 -60.8172 -nan -22.0355 -nan -16.3372 -nan -0.169115 -nan 0.0130237 -nan
192.35 -60.5175 -nan -22.872 -nan -16.966 -nan -0.168066 -nan 0.0130228 -nan
192.4 -60.2055 -nan -23.7658 -nan -17.6384 -nan -0.166974 -nan 0.0130219 -nan
192.45 -59.8803 -nan -24.7228 -nan -18.3591 -nan -0.165836 -nan 0.0130211 -nan
192.5 -59.5407 -nan -25.7496 -nan -19.1332 -nan -0.164647 -nan 0.0130201 -nan
192.55 -59.1853 -nan -26.8539 -nan -19.9668 -nan -0.163404 -nan 0.0130192 -nan
192.6 -58.8126 -nan -28.0448 -nan -20.8669 -nan -0.162102 -nan 0.0130183 -nan
192.65 -58.4209 -nan -29.3325 -nan -21.8416 -nan -0.160733 -nan 0.0130173 -nan
192.7 -58.0082 -nan -30.7293 -nan -22.9004 -nan -0.159291 -nan 0.0130163 -nan
192.75 -57.572 -nan -32.2494 -nan -24.0545 -nan -0.157768 -nan 0.0130153 -nan
192.8 -57.1098 -nan -33.9097 -nan -25.3176 -nan -0.156155 -nan 0.0130143 -nan
192.85 -56.6181 -nan -35.7305 -nan -26.7054 -nan -0.154439 -nan 0.0130132 -nan
192.9 -56.0932 -nan -37.7361 -nan -28.2377 -nan -0.152609 -nan 0.0130121 -nan
192.95 -55.5304 -nan -39.9562 -nan -29.9379 -nan -0.150646 -nan 0.013011 -nan
193 -54.9242 -nan -42.4271 -nan -31.8355 -nan -0.148533 -nan 0.0130098 -nan
193.05 -54.2676 -nan -45.1939 -nan -33.9669 -nan -0.146246 -nan 0.0130086 -nan
193.1 -53.5521 -nan -48.3131 -nan -36.3781 -nan -0.143754 -nan 0.0130074 -nan
193.15 -52.7673 -nan -51.8566 -nan -39.128 -nan -0.141022 -nan 0.0130061 -nan
193.2 -51.8997 -nan -55.9171 -nan -42.293 -nan -0.138002 -nan 0.0130047 -nan
193.25 -50.9318 -nan -60.6159 -nan -45.974 -nan -0.134635 -nan 0.0130032 -nan
193.3 -49.8412 -nan -66.1146 -nan -50.3064 -nan -0.130842 -nan 0.0130017 -nan
193.35 -48.5976 -nan -72.6325 -nan -55.476 -nan -0.126517 -nan 0.0130001 -nan
193.4 -47.1599 -nan -80.4739 -nan -61.7427 -nan -0.121519 -nan 0.0129984 -nan
193.45 -45.4708 -nan -90.0709 -nan -69.4802 -nan -0.115646 -nan 0.0129965 -nan
193.5 -43.4484 -nan -102.053 -nan -79.2392 -nan -0.108616 -nan 0.0129944 -nan
193.55 -40.9725 -nan -117.363 -nan -91.8549 -nan -0.100007 -nan 0.0129922 -nan
193.6 -37.8608 -nan -137.453 -nan -108.629 -nan -0.0891815 -nan 0.0129896 -nan
193.65 -33.8291 -nan -164.626 -nan -131.639 -nan -0.0751443 -nan 0.0129867 -nan
193.7 -28.4245 -nan -202.583 -nan -164.207 -nan -0.0562978 -nan 0.0129832 -nan
193.75 -20.9257 -nan -257.201 -nan -211.369 -nan -0.0300736 -nan 0.012979 -nan
193.8 -10.2713 -nan -336.695 -nan -278.728 -nan 0.00739884 -nan 0.0129738 -nan
193.85 4.57475 -nan -446.21 -nan -361.813 -nan 0.0602728 -nan 0.012967 -nan
193.9 22.4967 -nan -560.094 -nan -409.24 -nan 0.125992 -nan 0.0129586 -nan
193.95 37.1216 -nan -589.474 -nan -340.254 -nan 0.183627 -nan 0.0129492 -nan
194 43.4242 -nan -528.83 -nan -257.021 -nan 0.210606 -nan 0.0129396 -nan
194.05 44.9677 -nan -510.427 -nan -273.246 -nan 0.212869 -nan 0.0129297 -nan
